Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
159_cs,CONF_0008,0.20259,0.01591,0.12276,0.18472,0.20643,0.21061
159_cs,CONF_0012,0.23100,0.01495,0.10695,0.20793,0.20363,0.21739
159_cs,CONF_0014,0.19699,0.01652,0.13775,0.18969,0.21183,0.21033
159_cs,CONF_0016,0.17772,0.01603,0.13818,0.19696,0.20436,0.21117
159_cs,CONF_0018,0.20216,0.01604,0.12370,0.18435,0.20584,0.21063
159_cs,CONF_0019,0.22450,0.01478,0.11696,0.21231,0.21129,0.21951
159_cs,CONF_0023,0.22472,0.01477,0.11703,0.21227,0.21121,0.21939
159_cs,CONF_0024,0.20283,0.01591,0.12245,0.18486,0.20637,0.21068
159_cs,CONF_0027,0.22463,0.01476,0.11693,0.21193,0.21153,0.21930
159_cs,CONF_0028,0.19389,0.01433,0.12884,0.19438,0.21745,0.20559
159_cs,CONF_0029,0.19061,0.01593,0.13184,0.20453,0.20565,0.21313
159_cs,CONF_0033,0.15330,0.01783,0.16172,0.20161,0.21047,0.19918
159_cs,CONF_0036,0.19373,0.01433,0.12878,0.19436,0.21736,0.20558
159_cs,CONF_0039,0.23049,0.01475,0.11223,0.20980,0.20377,0.21906
159_cs,CONF_0040,0.19682,0.01578,0.12904,0.20504,0.21477,0.20958
159_cs,CONF_0041,0.22486,0.01503,0.11067,0.20332,0.20377,0.21623
159_cs,CONF_0043,0.22300,0.01499,0.11415,0.21342,0.20949,0.22014
159_cs,CONF_0045,0.19038,0.01596,0.13245,0.20447,0.20565,0.21283
159_cs,CONF_0056,0.17963,0.01637,0.14081,0.20730,0.21416,0.20384
159_cs,CONF_0059,0.22250,0.01495,0.11430,0.21301,0.20964,0.21985
159_cs,CONF_0060,0.18302,0.01525,0.13674,0.19621,0.20338,0.21199
159_cs,CONF_0071,0.21344,0.01689,0.12022,0.18862,0.19779,0.21870
159_cs,CONF_0077,0.19175,0.01556,0.12798,0.20261,0.20487,0.21844
159_cs,CONF_0079,0.19746,0.01393,0.11392,0.20195,0.20497,0.21752
159_cs,CONF_0081,0.17719,0.01614,0.13870,0.19698,0.20447,0.21095
159_cs,CONF_0082,0.22225,0.01498,0.11311,0.20061,0.20687,0.21439
159_cs,CONF_0117,0.22003,0.01484,0.11094,0.20075,0.20840,0.21577
159_cs,CONF_0138,0.15551,0.01791,0.16070,0.19789,0.20974,0.19975
159_cs,CONF_0143,0.21327,0.01688,0.12038,0.18842,0.19779,0.21872
159_cs,CONF_0182,0.22964,0.01481,0.11220,0.20976,0.20351,0.21946
159_cs,CONF_0220,0.19513,0.01435,0.12814,0.19447,0.21725,0.20575
159_cs,CONF_0237,0.22119,0.01492,0.11338,0.20048,0.20735,0.21418
159_cs,CONF_0279,0.18050,0.01614,0.13972,0.20674,0.21460,0.20412
159_cs,CONF_0287,0.23104,0.01496,0.10697,0.20785,0.20364,0.21733
159_cs,CONF_0288,0.19138,0.01712,0.14366,0.18027,0.20884,0.21106
159_cs,CONF_0294,0.19094,0.01584,0.13137,0.20470,0.20580,0.21330
15_cs,CONF_0001,0.24723,0.26924,0.06629,0.56266,0.05088,0.10325
15_cs,CONF_0002,0.01390,0.02951,0.11051,0.88923,0.38200,0.04914
15_cs,CONF_0004,0.06449,0.04284,0.02183,0.92692,0.01204,0.35479
15_cs,CONF_0005,0.01393,0.02963,0.10614,0.90864,0.38333,0.04330
15_cs,CONF_0006,0.01394,0.02997,0.10885,0.89714,0.38298,0.04724
15_cs,CONF_0008,0.01395,0.03009,0.10916,0.89512,0.38301,0.04781
15_cs,CONF_0009,0.10346,0.03100,0.01390,0.91942,0.04151,0.38549
15_cs,CONF_0010,0.01402,0.03041,0.10672,0.90264,0.38468,0.04520
15_cs,CONF_0011,0.01402,0.03103,0.10509,0.91271,0.38508,0.04347
15_cs,CONF_0014,0.24138,0.21359,0.07299,0.58399,0.10692,0.05866
15_cs,CONF_0015,0.02178,0.04262,0.06488,0.92610,0.35443,0.01227
15_cs,CONF_0017,0.06457,0.04297,0.02204,0.92758,0.01196,0.35376
15_cs,CONF_0018,0,0.16216,0.08136,0.80272,0.38920,0.07228
15_cs,CONF_0019,0.01002,0.15744,0.09691,0.80669,0.34774,0.09685
15_cs,CONF_0020,0.25250,0.29393,0.06032,0.47471,0.04406,0.08367
15_cs,CONF_0022,0.06604,0.27073,0.24788,0.55893,0.10212,0.05060
15_cs,CONF_0023,0,0.15917,0.09185,0.80617,0.36026,0.08915
15_cs,CONF_0024,0.22085,0.19341,0.06768,0.62923,0.06910,0.10469
15_cs,CONF_0025,0,0.14084,0,0.80291,0.03694,0.55684
15_cs,CONF_0026,0.02173,0.04261,0.06477,0.92677,0.35424,0.01217
15_cs,CONF_0027,0,0.14411,0.01097,0.81097,0.54973,0.03075
15_cs,CONF_0028,0.10532,0.03012,0.01388,0.91103,0.04277,0.38454
15_cs,CONF_0029,0.25176,0.29451,0.05982,0.47388,0.04438,0.08322
15_cs,CONF_0030,0.10615,0.03030,0.01395,0.90678,0.04418,0.38437
15_cs,CONF_0031,0.10585,0.03051,0.01400,0.90791,0.04392,0.38470
160_cs,CONF_0001,0.19798,0.01636,0.13588,0.19125,0.21183,0.21094
160_cs,CONF_0002,0.20317,0.01543,0.11939,0.19300,0.20591,0.21196
160_cs,CONF_0004,0.15330,0.01784,0.16157,0.20162,0.21037,0.19907
160_cs,CONF_0005,0.22509,0.01491,0.11861,0.20359,0.20473,0.22064
160_cs,CONF_0007,0.19327,0.01585,0.13001,0.20541,0.21036,0.21290
160_cs,CONF_0008,0.20303,0.01588,0.12228,0.18486,0.20641,0.21085
160_cs,CONF_0012,0.23077,0.01493,0.10686,0.20819,0.20378,0.21792
160_cs,CONF_0014,0.19755,0.01640,0.13645,0.19108,0.21175,0.21086
160_cs,CONF_0016,0.17748,0.01607,0.13906,0.19623,0.20447,0.21122
160_cs,CONF_0017,0.22453,0.01491,0.11898,0.20348,0.20482,0.22058
160_cs,CONF_0018,0.20281,0.01589,0.12222,0.18497,0.20644,0.21074
160_cs,CONF_0019,0.22433,0.01481,0.11828,0.21132,0.21141,0.21989
160_cs,CONF_0023,0.22432,0.01477,0.11774,0.21099,0.21176,0.21978
160_cs,CONF_0024,0.20285,0.01588,0.12224,0.18504,0.20640,0.21064
160_cs,CONF_0027,0.21101,0.01454,0.11785,0.19544,0.21607,0.20929
160_cs,CONF_0028,0.19017,0.01598,0.13247,0.20441,0.20541,0.21333
160_cs,CONF_0032,0.15309,0.01783,0.16175,0.20165,0.21028,0.19899
160_cs,CONF_0035,0.19352,0.01438,0.12906,0.19379,0.21747,0.20547
160_cs,CONF_0038,0.23087,0.01474,0.11212,0.21012,0.20360,0.21953
160_cs,CONF_0039,0.19694,0.01583,0.12854,0.20517,0.21458,0.21015
160_cs,CONF_0040,0.22453,0.01497,0.11121,0.20358,0.20398,0.21664
160_cs,CONF_0042,0.22218,0.01500,0.11480,0.21233,0.21001,0.21984
160_cs,CONF_0044,0.18989,0.01611,0.13286,0.20465,0.20512,0.21309
160_cs,CONF_0054,0.19097,0.01712,0.14410,0.18038,0.20848,0.21101
160_cs,CONF_0055,0.17883,0.01645,0.14140,0.20689,0.21420,0.20394
160_cs,CONF_0058,0.22207,0.01503,0.11487,0.21220,0.21006,0.21986
160_cs,CONF_0069,0.21351,0.01687,0.12010,0.18875,0.19787,0.21881
160_cs,CONF_0075,0.19177,0.01563,0.12821,0.20235,0.20486,0.21867
160_cs,CONF_0077,0.19705,0.01398,0.11418,0.20180,0.20519,0.21744
160_cs,CONF_0079,0.17696,0.01612,0.13946,0.19633,0.20437,0.21107
160_cs,CONF_0080,0.21748,0.01492,0.11480,0.19910,0.20871,0.21351
160_cs,CONF_0115,0.22023,0.01486,0.11088,0.20095,0.20842,0.21591
160_cs,CONF_0136,0.15667,0.01795,0.15987,0.19684,0.20987,0.19999
160_cs,CONF_0141,0.21357,0.01688,0.12008,0.18877,0.19785,0.21874
160_cs,CONF_0180,0.23042,0.01475,0.11212,0.21000,0.20360,0.21945
160_cs,CONF_0218,0.21097,0.01454,0.11784,0.19553,0.21602,0.20936
160_cs,CONF_0235,0.22068,0.01487,0.11331,0.20077,0.20776,0.21415
160_cs,CONF_0268,0.19124,0.01709,0.14422,0.18050,0.20847,0.21093
160_cs,CONF_0284,0.19126,0.01712,0.14385,0.18036,0.20844,0.21106
160_cs,CONF_0290,0.19012,0.01601,0.13258,0.20427,0.20532,0.21303
161_cs,CONF_0001,0.13775,0.01638,0.19182,0.17771,0.20614,0.20775
161_cs,CONF_0009,0.12096,0.01555,0.20400,0.18910,0.20438,0.21471
161_cs,CONF_0010,0.12624,0.01597,0.19768,0.19409,0.20985,0.20594
161_cs,CONF_0011,0.12001,0.01557,0.20184,0.19196,0.20840,0.21161
161_cs,CONF_0013,0.12003,0.01531,0.20014,0.19363,0.21040,0.20574
161_cs,CONF_0017,0.12051,0.01534,0.19985,0.19334,0.21035,0.20568
161_cs,CONF_0018,0.11513,0.01493,0.20282,0.19286,0.20865,0.21088
161_cs,CONF_0024,0.12079,0.01537,0.19989,0.19278,0.21009,0.20575
161_cs,CONF_0034,0.13738,0.01688,0.19184,0.18937,0.20525,0.21454
161_cs,CONF_0036,0.13761,0.01640,0.19177,0.17759,0.20616,0.20784
161_cs,CONF_0037,0.12624,0.01597,0.19749,0.19416,0.20997,0.20589
161_cs,CONF_0048,0.11752,0.01536,0.19930,0.19624,0.20932,0.21163
161_cs,CONF_0049,0.11774,0.01530,0.19883,0.19593,0.20904,0.21191
161_cs,CONF_0053,0.12778,0.01645,0.19989,0.20474,0.20614,0.21595
161_cs,CONF_0056,0.11106,0.01539,0.22552,0.20151,0.21381,0.20881
161_cs,CONF_0061,0.14111,0.01756,0.18572,0.18259,0.20744,0.20918
161_cs,CONF_0063,0.11100,0.01540,0.22545,0.20137,0.21393,0.20858
161_cs,CONF_0064,0.12893,0.01670,0.19703,0.20657,0.20824,0.21495
161_cs,CONF_0068,0.11263,0.01546,0.20219,0.20016,0.21184,0.21160
161_cs,CONF_0072,0.12449,0.01682,0.20690,0.18340,0.21556,0.20249
161_cs,CONF_0084,0.12865,0.01743,0.18929,0.19042,0.20450,0.21098
161_cs,CONF_0088,0.12054,0.01535,0.19980,0.19346,0.21033,0.20560
161_cs,CONF_0089,0.11815,0.01556,0.20175,0.19257,0.21007,0.20834
161_cs,CONF_0100,0.11802,0.01551,0.20198,0.19267,0.21011,0.20848
161_cs,CONF_0104,0.12780,0.01634,0.19224,0.20549,0.20914,0.21212
161_cs,CONF_0114,0.11577,0.01589,0.21123,0.19127,0.20928,0.21176
161_cs,CONF_0118,0.14039,0.01672,0.17139,0.19832,0.20937,0.20233
161_cs,CONF_0120,0.11928,0.01693,0.20870,0.18798,0.21341,0.20356
161_cs,CONF_0122,0.12916,0.01671,0.19699,0.20681,0.20818,0.21477
161_cs,CONF_0123,0.14449,0.01792,0.17224,0.20282,0.20357,0.21428
161_cs,CONF_0124,0.12699,0.01640,0.20025,0.20466,0.20653,0.21624
161_cs,CONF_0125,0.10601,0.01512,0.22608,0.20820,0.21630,0.20458
161_cs,CONF_0129,0.13624,0.01715,0.18015,0.20076,0.20765,0.20975
161_cs,CONF_0132,0.13006,0.01655,0.18785,0.20292,0.21433,0.20583
161_cs,CONF_0156,0.11102,0.01446,0.19669,0.20057,0.21342,0.20887
161_cs,CONF_0157,0.13549,0.01692,0.18114,0.20055,0.20808,0.20998
161_cs,CONF_0169,0.14228,0.01687,0.16922,0.19757,0.20882,0.20214
161_cs,CONF_0221,0.14645,0.01811,0.16991,0.20254,0.20292,0.21399
161_cs,CONF_0248,0.13817,0.01728,0.17841,0.20032,0.20703,0.20939
161_cs,CONF_0276,0.12712,0.01643,0.19998,0.20480,0.20656,0.21614
162_cs,CONF_0001,0.13676,0.01630,0.19282,0.17798,0.20619,0.20826
162_cs,CONF_0009,0.12099,0.01553,0.20411,0.18898,0.20460,0.21483
162_cs,CONF_0010,0.12524,0.01589,0.19878,0.19470,0.21021,0.20599
162_cs,CONF_0011,0.12008,0.01555,0.20200,0.19169,0.20855,0.21186
162_cs,CONF_0013,0.11951,0.01525,0.20068,0.19408,0.21030,0.20595
162_cs,CONF_0017,0.11988,0.01525,0.20045,0.19401,0.21047,0.20583
162_cs,CONF_0018,0.11523,0.01494,0.20280,0.19272,0.20891,0.21095
162_cs,CONF_0024,0.11993,0.01526,0.20044,0.19385,0.21046,0.20592
162_cs,CONF_0034,0.13628,0.01673,0.19306,0.18997,0.20573,0.21476
162_cs,CONF_0036,0.13677,0.01629,0.19294,0.17795,0.20622,0.20830
162_cs,CONF_0037,0.12541,0.01588,0.19845,0.19468,0.21024,0.20605
162_cs,CONF_0048,0.11749,0.01532,0.19968,0.19618,0.20941,0.21153
162_cs,CONF_0049,0.11714,0.01528,0.19970,0.19606,0.20919,0.21182
162_cs,CONF_0053,0.12664,0.01635,0.20090,0.20503,0.20691,0.21621
162_cs,CONF_0056,0.11098,0.01538,0.22567,0.20114,0.21372,0.20920
162_cs,CONF_0061,0.14120,0.01755,0.18599,0.18285,0.20743,0.20906
162_cs,CONF_0063,0.11075,0.01536,0.22565,0.20141,0.21372,0.20933
162_cs,CONF_0064,0.12838,0.01664,0.19763,0.20663,0.20869,0.21529
162_cs,CONF_0068,0.11266,0.01545,0.20220,0.20005,0.21209,0.21144
162_cs,CONF_0072,0.12405,0.01680,0.20711,0.18335,0.21551,0.20267
162_cs,CONF_0084,0.11404,0.01630,0.21466,0.19229,0.20608,0.21169
162_cs,CONF_0088,0.11992,0.01527,0.20025,0.19402,0.21058,0.20596
162_cs,CONF_0089,0.11804,0.01545,0.20216,0.19261,0.21031,0.20850
162_cs,CONF_0104,0.12767,0.01633,0.19243,0.20568,0.20920,0.21241
162_cs,CONF_0115,0.11632,0.01582,0.21105,0.19101,0.20923,0.21190
162_cs,CONF_0119,0.13850,0.01648,0.17364,0.19867,0.20980,0.20299
162_cs,CONF_0121,0.11885,0.01697,0.20879,0.18797,0.21387,0.20353
162_cs,CONF_0123,0.12853,0.01671,0.19753,0.20659,0.20862,0.21534
162_cs,CONF_0124,0.14387,0.01786,0.17296,0.20325,0.20403,0.21466
162_cs,CONF_0125,0.12679,0.01636,0.20072,0.20502,0.20690,0.21624
162_cs,CONF_0126,0.10620,0.01515,0.22617,0.20762,0.21630,0.20463
162_cs,CONF_0130,0.13634,0.01718,0.17978,0.20092,0.20757,0.20990
162_cs,CONF_0133,0.13008,0.01667,0.18730,0.20328,0.21447,0.20579
162_cs,CONF_0157,0.11019,0.01455,0.19790,0.20130,0.21340,0.20862
162_cs,CONF_0158,0.13327,0.01663,0.18397,0.20068,0.20889,0.21023
162_cs,CONF_0170,0.14072,0.01678,0.17099,0.19825,0.20916,0.20252
162_cs,CONF_0221,0.14446,0.01787,0.17205,0.20317,0.20395,0.21455
162_cs,CONF_0247,0.13909,0.01736,0.17710,0.20029,0.20684,0.20945
162_cs,CONF_0250,0.12902,0.01677,0.19751,0.20658,0.20833,0.21520
162_cs,CONF_0276,0.12735,0.01642,0.20053,0.20522,0.20676,0.21620
163_cs,CONF_0004,0.14269,0.01460,0.14795,0.15629,0.18052,0.21360
163_cs,CONF_0007,0.15129,0.01492,0.14079,0.15681,0.21285,0.18168
163_cs,CONF_0008,0.13692,0.01437,0.16338,0.15039,0.17881,0.21161
163_cs,CONF_0010,0.14732,0.01455,0.14260,0.15698,0.21341,0.18075
163_cs,CONF_0011,0.15906,0.01574,0.14289,0.14986,0.21642,0.17305
163_cs,CONF_0012,0.15041,0.01228,0.15512,0.16263,0.22201,0.17383
163_cs,CONF_0013,0.14235,0.02017,0.14919,0.16478,0.19747,0.19366
163_cs,CONF_0014,0.15889,0.01679,0.15281,0.16895,0.19222,0.20406
163_cs,CONF_0020,0.15958,0.01932,0.11914,0.20341,0.17193,0.21543
163_cs,CONF_0023,0.17900,0.01820,0.13089,0.16369,0.21211,0.18990
163_cs,CONF_0024,0.14745,0.01245,0.15840,0.16580,0.22309,0.17269
163_cs,CONF_0026,0.11944,0.01930,0.15971,0.20358,0.21614,0.17118
163_cs,CONF_0027,0.14384,0.01410,0.16019,0.14938,0.18438,0.20523
163_cs,CONF_0028,0.14689,0.01660,0.15819,0.16380,0.21094,0.18570
163_cs,CONF_0029,0.11762,0.01925,0.16132,0.20480,0.21650,0.17051
163_cs,CONF_0030,0.15082,0.01567,0.14896,0.15449,0.20771,0.18539
163_cs,CONF_0031,0.13449,0.01400,0.16451,0.15067,0.17963,0.21185
163_cs,CONF_0032,0.17734,0.01833,0.13196,0.16386,0.21217,0.19009
163_cs,CONF_0033,0.12774,0.01540,0.17283,0.16321,0.18759,0.21036
163_cs,CONF_0034,0.11806,0.02087,0.16797,0.22513,0.22166,0.16766
163_cs,CONF_0035,0.13532,0.01830,0.15965,0.16639,0.21543,0.17726
163_cs,CONF_0036,0.17699,0.01828,0.13231,0.16391,0.21208,0.18982
163_cs,CONF_0037,0.14789,0.01672,0.15745,0.16346,0.21104,0.18586
163_cs,CONF_0038,0.11816,0.01926,0.16142,0.20467,0.21668,0.17039
163_cs,CONF_0039,0.13890,0.01808,0.17254,0.16003,0.20677,0.18059
163_cs,CONF_0040,0.16086,0.01931,0.11774,0.20432,0.17131,0.21589
163_cs,CONF_0041,0.13092,0.01961,0.18077,0.17050,0.19985,0.19365
163_cs,CONF_0043,0.15966,0.01583,0.16239,0.16053,0.19772,0.19405
163_cs,CONF_0044,0.16861,0.01416,0.14653,0.15792,0.18947,0.21188
163_cs,CONF_0045,0.14023,0.02087,0.14988,0.16767,0.20411,0.19148
163_cs,CONF_0046,0.15822,0.01846,0.15517,0.15212,0.17933,0.20840
163_cs,CONF_0048,0.17260,0.01546,0.12778,0.16323,0.21007,0.18784
164_cs,CONF_0009,0.13337,0.01416,0.16497,0.15062,0.18066,0.21086
164_cs,CONF_0010,0.14747,0.01451,0.14243,0.15705,0.21360,0.18071
164_cs,CONF_0012,0.15768,0.01796,0.15225,0.15227,0.20776,0.18278
164_cs,CONF_0013,0.14019,0.01498,0.15530,0.17189,0.18747,0.20998
164_cs,CONF_0020,0.16232,0.01928,0.11649,0.20572,0.16985,0.21659
164_cs,CONF_0022,0.18028,0.01814,0.13041,0.16371,0.21187,0.19013
164_cs,CONF_0023,0.14731,0.01243,0.15900,0.16529,0.22265,0.17308
164_cs,CONF_0025,0.11836,0.01927,0.16075,0.20476,0.21649,0.17039
164_cs,CONF_0026,0.14535,0.01391,0.15589,0.15171,0.20291,0.18872
164_cs,CONF_0027,0.11845,0.01929,0.15993,0.20378,0.21551,0.17159
164_cs,CONF_0028,0.15091,0.01573,0.14806,0.15502,0.20802,0.18576
164_cs,CONF_0029,0.12365,0.01547,0.16931,0.15884,0.18118,0.20636
164_cs,CONF_0031,0.17840,0.01831,0.13141,0.16401,0.21217,0.19008
164_cs,CONF_0032,0.12738,0.01538,0.17319,0.16340,0.18791,0.21011
164_cs,CONF_0033,0.11703,0.02087,0.16870,0.22752,0.22236,0.16708
164_cs,CONF_0034,0.13190,0.01826,0.17832,0.16394,0.19019,0.21208
164_cs,CONF_0035,0.13436,0.01810,0.16042,0.16656,0.21563,0.17703
164_cs,CONF_0036,0.17819,0.01831,0.13169,0.16370,0.21217,0.18980
164_cs,CONF_0037,0.14731,0.01669,0.15782,0.16359,0.21114,0.18574
164_cs,CONF_0038,0.11857,0.01929,0.16009,0.20389,0.21564,0.17148
164_cs,CONF_0039,0.13860,0.01801,0.17268,0.15960,0.20641,0.18057
164_cs,CONF_0040,0.16177,0.01928,0.11722,0.20506,0.17006,0.21648
164_cs,CONF_0041,0.13117,0.01965,0.18079,0.17023,0.19994,0.19373
164_cs,CONF_0043,0.16001,0.01580,0.16230,0.16041,0.19752,0.19420
164_cs,CONF_0044,0.16742,0.01414,0.14729,0.15790,0.18959,0.21157
164_cs,CONF_0045,0.13988,0.02085,0.15042,0.16778,0.20424,0.19168
164_cs,CONF_0046,0.15850,0.01848,0.15485,0.15211,0.17927,0.20841
164_cs,CONF_0048,0.14458,0.01406,0.15428,0.19409,0.21495,0.19306
164_cs,CONF_0049,0.17413,0.01413,0.13443,0.18873,0.17592,0.21738
164_cs,CONF_0050,0.17201,0.01547,0.12784,0.16316,0.20985,0.18792
164_cs,CONF_0051,0.14918,0.02086,0.14133,0.16730,0.19139,0.20449
165_cs,CONF_0001,0.15545,0.01870,0.12707,0.18841,0.17968,0.18611
165_cs,CONF_0002,0.15714,0.01859,0.12610,0.18898,0.17957,0.18606
165_cs,CONF_0003,0.14005,0.01671,0.15080,0.17520,0.16968,0.19617
165_cs,CONF_0004,0.16773,0.01652,0.11591,0.18902,0.16942,0.20317
165_cs,CONF_0005,0.13793,0.01264,0.13084,0.22056,0.19924,0.18962
165_cs,CONF_0006,0.13235,0.01642,0.12917,0.21225,0.18677,0.18700
165_cs,CONF_0007,0.16047,0.01520,0.10693,0.20263,0.18828,0.19138
165_cs,CONF_0008,0.11821,0.01340,0.15471,0.20968,0.17924,0.20802
165_cs,CONF_0009,0.12399,0.01439,0.12472,0.20326,0.18593,0.18600
165_cs,CONF_0010,0.13079,0.01630,0.13070,0.21157,0.18700,0.18670
165_cs,CONF_0011,0.12387,0.01442,0.12499,0.20320,0.18586,0.18600
165_cs,CONF_0012,0.12489,0.01442,0.12398,0.20318,0.18625,0.18572
165_cs,CONF_0013,0.18781,0.01740,0.10374,0.20038,0.19610,0.18121
166_cs,CONF_0001,0.15691,0.01846,0.12617,0.18871,0.17925,0.18600
166_cs,CONF_0002,0.15963,0.01827,0.12436,0.18974,0.17902,0.18598
166_cs,CONF_0004,0.16728,0.01647,0.11619,0.18882,0.16898,0.20331
166_cs,CONF_0005,0.13929,0.01276,0.12975,0.22031,0.19871,0.18979
166_cs,CONF_0006,0.13113,0.01641,0.13034,0.21226,0.18686,0.18646
166_cs,CONF_0007,0.15847,0.01541,0.10919,0.20078,0.18730,0.19179
166_cs,CONF_0008,0.11730,0.01327,0.15591,0.21165,0.18008,0.20767
166_cs,CONF_0009,0.12393,0.01446,0.12488,0.20318,0.18573,0.18611
166_cs,CONF_0010,0.13054,0.01635,0.13096,0.21184,0.18691,0.18694
166_cs,CONF_0011,0.12440,0.01447,0.12478,0.20340,0.18603,0.18592
166_cs,CONF_0012,0.13104,0.01633,0.13050,0.21194,0.18719,0.18638
166_cs,CONF_0013,0.12491,0.01440,0.12423,0.20330,0.18619,0.18566
166_cs,CONF_0014,0.12428,0.01444,0.12478,0.20323,0.18559,0.18615
166_cs,CONF_0015,0.18509,0.01741,0.10517,0.20123,0.19573,0.18122
166_cs,CONF_0016,0.15694,0.01435,0.11129,0.22004,0.17213,0.20270
166_cs,CONF_0017,0.10727,0.01512,0.16012,0.20221,0.19152,0.18781
167_cs,CONF_0001,0.13838,0.01653,0.19618,0.18911,0.21028,0.21158
167_cs,CONF_0003,0.11995,0.01548,0.20288,0.19265,0.21152,0.20562
167_cs,CONF_0005,0.16160,0.01784,0.15320,0.20160,0.19931,0.21079
167_cs,CONF_0006,0.13005,0.01576,0.19314,0.20528,0.21278,0.21004
167_cs,CONF_0008,0.12325,0.01595,0.20180,0.18421,0.21077,0.20620
167_cs,CONF_0012,0.13976,0.01673,0.19456,0.18800,0.20982,0.21152
167_cs,CONF_0013,0.10720,0.01499,0.23060,0.20743,0.21727,0.20368
167_cs,CONF_0014,0.13888,0.01615,0.17726,0.19666,0.21125,0.20429
167_cs,CONF_0019,0.12317,0.01593,0.20189,0.18428,0.21081,0.20631
167_cs,CONF_0021,0.11726,0.01473,0.22462,0.21175,0.21920,0.21145
167_cs,CONF_0024,0.11718,0.01475,0.22470,0.21156,0.21942,0.21156
167_cs,CONF_0025,0.12288,0.01589,0.20213,0.18460,0.21079,0.20635
167_cs,CONF_0027,0.13260,0.01593,0.19021,0.20379,0.21344,0.20541
167_cs,CONF_0028,0.12821,0.01431,0.19485,0.19404,0.20545,0.21754
167_cs,CONF_0031,0.16224,0.01783,0.15242,0.20211,0.19911,0.21077
167_cs,CONF_0035,0.12909,0.01578,0.19655,0.20514,0.20994,0.21439
167_cs,CONF_0036,0.12899,0.01430,0.19366,0.19376,0.20525,0.21759
167_cs,CONF_0038,0.11177,0.01472,0.23080,0.21052,0.21913,0.20389
167_cs,CONF_0039,0.12915,0.01571,0.19435,0.20538,0.21296,0.21031
167_cs,CONF_0041,0.11091,0.01500,0.22476,0.20350,0.21643,0.20369
167_cs,CONF_0042,0.11422,0.01493,0.22273,0.21269,0.21990,0.20982
167_cs,CONF_0043,0.13297,0.01600,0.18992,0.20385,0.21326,0.20529
167_cs,CONF_0055,0.14173,0.01641,0.17868,0.20705,0.20384,0.21380
167_cs,CONF_0056,0.14460,0.01714,0.19026,0.18027,0.21063,0.20861
167_cs,CONF_0057,0.11430,0.01494,0.22267,0.21276,0.21997,0.20977
167_cs,CONF_0059,0.13661,0.01523,0.18342,0.19543,0.21184,0.20386
167_cs,CONF_0072,0.12860,0.01563,0.19133,0.20230,0.21837,0.20482
167_cs,CONF_0076,0.12028,0.01684,0.21324,0.18852,0.21847,0.19831
167_cs,CONF_0077,0.11410,0.01391,0.19713,0.20187,0.21717,0.20510
167_cs,CONF_0079,0.13888,0.01629,0.17694,0.19711,0.21112,0.20412
167_cs,CONF_0083,0.11361,0.01492,0.22010,0.19999,0.21384,0.20778
167_cs,CONF_0127,0.11084,0.01486,0.22012,0.20107,0.21567,0.20837
167_cs,CONF_0134,0.16050,0.01799,0.15550,0.19790,0.19995,0.20992
167_cs,CONF_0153,0.12019,0.01687,0.21291,0.18866,0.21861,0.19815
167_cs,CONF_0186,0.11166,0.01469,0.23040,0.21052,0.21916,0.20387
167_cs,CONF_0215,0.12865,0.01431,0.19422,0.19391,0.20537,0.21759
167_cs,CONF_0227,0.11450,0.01485,0.21676,0.19914,0.21296,0.20945
167_cs,CONF_0278,0.14467,0.01715,0.19013,0.18032,0.21067,0.20862
167_cs,CONF_0281,0.14088,0.01620,0.17910,0.20638,0.20421,0.21409
167_cs,CONF_0318,0.13274,0.01594,0.19021,0.20391,0.21335,0.20537
168_cs,CONF_0001,0.13559,0.01628,0.19844,0.19127,0.21109,0.21194
168_cs,CONF_0003,0.11961,0.01543,0.20301,0.19296,0.21175,0.20570
168_cs,CONF_0004,0.11861,0.01486,0.22537,0.20346,0.22060,0.20443
168_cs,CONF_0005,0.16271,0.01781,0.15171,0.20275,0.19893,0.21044
168_cs,CONF_0006,0.12961,0.01577,0.19318,0.20548,0.21302,0.20951
168_cs,CONF_0008,0.12216,0.01585,0.20294,0.18526,0.21075,0.20640
168_cs,CONF_0012,0.10691,0.01490,0.23049,0.20832,0.21763,0.20342
168_cs,CONF_0013,0.13667,0.01637,0.19773,0.19058,0.21066,0.21187
168_cs,CONF_0014,0.13877,0.01605,0.17715,0.19699,0.21121,0.20418
168_cs,CONF_0017,0.12176,0.01582,0.20320,0.18564,0.21079,0.20637
168_cs,CONF_0020,0.11801,0.01482,0.22425,0.21177,0.21950,0.21126
168_cs,CONF_0023,0.11816,0.01484,0.22421,0.21139,0.21935,0.21124
168_cs,CONF_0024,0.12189,0.01584,0.20299,0.18557,0.21072,0.20629
168_cs,CONF_0026,0.13200,0.01585,0.19066,0.20426,0.21350,0.20568
168_cs,CONF_0027,0.11846,0.01450,0.20980,0.19562,0.20867,0.21642
168_cs,CONF_0030,0.16260,0.01782,0.15173,0.20281,0.19894,0.21046
168_cs,CONF_0033,0.16022,0.01796,0.15562,0.19784,0.19984,0.20986
168_cs,CONF_0034,0.12882,0.01581,0.19649,0.20527,0.21019,0.21427
168_cs,CONF_0035,0.13011,0.01440,0.19222,0.19384,0.20539,0.21710
