Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
181_cs,CONF_0084,0.00188,-0.35117,0.04406,0.17418,-0.49169,0.20690,0.28411,0.19165,0.21357
181_cs,CONF_0087,0.01302,-0.39953,0.03806,0.17389,-0.38716,0.18902,0.25004,0.19882,0.21293
181_cs,CONF_0091,0.05636,-0.40749,-0.02052,0.18024,-0.43358,0.24261,0.23021,0.18178,0.23201
181_cs,CONF_0094,0.05623,-0.40771,-0.01842,0.18008,-0.43487,0.24301,0.22985,0.18152,0.23176
181_cs,CONF_0108,0.00295,-0.45355,0.04671,0.18772,-0.37363,0.18992,0.18409,0.19701,0.21713
181_cs,CONF_0114,0.01538,-0.39797,0.03506,0.17336,-0.38821,0.19033,0.24876,0.19893,0.21343
181_cs,CONF_0122,-0.00563,-0.34187,0.00783,0.17904,-0.31818,0.16859,0.21148,0.18657,0.21391
181_cs,CONF_0151,-0.03677,-0.34302,0.03171,0.17811,-0.39285,0.17440,0.23921,0.19151,0.20370
181_cs,CONF_0163,0.00239,-0.45163,0.04451,0.18787,-0.37445,0.18991,0.18356,0.19733,0.21711
181_cs,CONF_0174,0.01588,-0.44442,0.06455,0.19091,-0.42445,0.18714,0.30010,0.21182,0.20687
181_cs,CONF_0229,0.05288,-0.39081,0.01488,0.17950,-0.38107,0.16293,0.25889,0.19842,0.20220
181_cs,CONF_0242,0.00287,-0.34422,0.03516,0.17287,-0.48918,0.20276,0.28072,0.19164,0.21319
181_cs,CONF_0272,0.01944,-0.39869,0.02937,0.17414,-0.39043,0.18652,0.25076,0.19764,0.21364
181_cs,CONF_0289,0.00387,-0.34532,0.03602,0.17299,-0.48968,0.20311,0.27953,0.19199,0.21327
182_cs,CONF_0001,-0.02642,-0.38805,0.02346,0.17939,-0.47724,0.23093,0.26335,0.18464,0.21953
182_cs,CONF_0002,0.00979,-0.37287,0.02725,0.16646,-0.34407,0.20346,0.20438,0.18429,0.20530
182_cs,CONF_0003,0.00158,-0.41135,0.06186,0.17143,-0.33849,0.23369,0.23072,0.18463,0.20828
182_cs,CONF_0005,-0.02641,-0.36168,-0.01510,0.17046,-0.46756,0.23767,0.27760,0.20861,0.22243
182_cs,CONF_0006,-0.00932,-0.41003,0.02049,0.17385,-0.34615,0.21303,0.21718,0.19178,0.21022
182_cs,CONF_0007,-0.02023,-0.35977,0.03136,0.17947,-0.40187,0.18643,0.23243,0.18879,0.20649
182_cs,CONF_0008,-0.00273,-0.38591,0.05038,0.16869,-0.39468,0.18540,0.24173,0.20630,0.20293
182_cs,CONF_0010,0.04647,-0.43537,0.06466,0.18474,-0.51408,0.23255,0.22584,0.18855,0.21859
182_cs,CONF_0013,-0.02367,-0.39156,0.02234,0.17895,-0.47793,0.23219,0.25779,0.18498,0.22009
182_cs,CONF_0019,-0.09326,-0.37031,0.02086,0.17412,-0.38982,0.20800,0.25651,0.21771,0.20735
182_cs,CONF_0020,-0.09431,-0.36836,0.02137,0.17397,-0.39211,0.20938,0.25653,0.21756,0.20728
182_cs,CONF_0025,-0.00955,-0.36091,0.01955,0.16795,-0.34208,0.19737,0.22245,0.18465,0.21487
182_cs,CONF_0028,-0.00781,-0.36254,0.02217,0.16797,-0.34513,0.19658,0.21921,0.18447,0.21429
182_cs,CONF_0031,-0.00762,-0.37634,0.02574,0.17392,-0.42032,0.22355,0.30072,0.18700,0.21083
182_cs,CONF_0032,-0.01236,-0.37685,0.02968,0.17428,-0.42005,0.22590,0.30027,0.18745,0.21000
182_cs,CONF_0037,-0.01144,-0.40955,0.02090,0.17370,-0.34549,0.20790,0.21701,0.19219,0.20949
182_cs,CONF_0041,-0.01021,-0.41041,0.02340,0.17361,-0.34610,0.20634,0.21666,0.19190,0.20924
182_cs,CONF_0043,0.00384,-0.44285,0.06715,0.18915,-0.41726,0.18836,0.31197,0.21389,0.20876
182_cs,CONF_0046,0.03676,-0.38705,0.00494,0.17617,-0.34771,0.21029,0.22922,0.18517,0.21508
182_cs,CONF_0056,0.10513,-0.44186,-0.06588,0.19298,-0.44714,0.19128,0.27537,0.18545,0.21901
182_cs,CONF_0060,-0.06794,-0.44159,0.06956,0.17061,-0.35385,0.19699,0.21415,0.20239,0.21208
182_cs,CONF_0063,0.05010,-0.45078,0.05107,0.19271,-0.37670,0.18460,0.18152,0.19597,0.21731
182_cs,CONF_0064,-0.01128,-0.40988,0.08110,0.17194,-0.46746,0.21834,0.28080,0.21788,0.21525
182_cs,CONF_0068,0.01396,-0.37281,0.05845,0.17402,-0.48453,0.21006,0.27615,0.19163,0.21447
182_cs,CONF_0084,0.01128,-0.37140,0.05781,0.17404,-0.48122,0.20950,0.27620,0.19233,0.21471
182_cs,CONF_0087,0.01071,-0.40630,0.03789,0.17520,-0.39890,0.20591,0.23637,0.19836,0.21521
182_cs,CONF_0091,0.05418,-0.39632,-0.03549,0.17782,-0.43287,0.24209,0.22602,0.18050,0.23285
182_cs,CONF_0094,0.05129,-0.39359,-0.03535,0.17748,-0.42942,0.24366,0.22602,0.18066,0.23231
182_cs,CONF_0108,0.01350,-0.45295,0.04002,0.18580,-0.37408,0.21079,0.18822,0.19700,0.21911
182_cs,CONF_0114,0.01108,-0.40487,0.03585,0.17531,-0.39850,0.20599,0.23572,0.19831,0.21518
182_cs,CONF_0162,0.01464,-0.45315,0.04075,0.18561,-0.37558,0.21105,0.18644,0.19692,0.21915
182_cs,CONF_0173,-0.00350,-0.44147,0.06322,0.18960,-0.42056,0.18327,0.31034,0.21731,0.20923
182_cs,CONF_0227,0.05184,-0.40595,0.02464,0.17981,-0.36995,0.16270,0.25120,0.19692,0.20596
182_cs,CONF_0240,0.00764,-0.37450,0.05942,0.17545,-0.48682,0.21354,0.27988,0.19356,0.21449
182_cs,CONF_0270,0.00546,-0.40352,0.03535,0.17516,-0.39409,0.20575,0.23598,0.19924,0.21555
182_cs,CONF_0289,0.00827,-0.37542,0.06016,0.17559,-0.48805,0.21337,0.28063,0.19366,0.21433
182_cs,CONF_0540,0.04542,-0.43468,0.06359,0.18607,-0.50855,0.23308,0.22847,0.18870,0.21785
183_cs,CONF_0001,-0.04110,-0.43636,0.05214,0.18783,-0.35736,0.42079,0.47439,0.18662,0.18526
183_cs,CONF_0002,-0.04700,-0.43484,0.05127,0.18738,-0.35519,0.43439,0.47574,0.18662,0.18519
183_cs,CONF_0003,-0.02574,-0.37794,0.01258,0.16204,-0.33678,0.40102,0.48193,0.18154,0.19444
183_cs,CONF_0004,0.03186,-0.49910,0.10236,0.19162,-0.38253,0.42304,0.47048,0.17427,0.17868
183_cs,CONF_0005,-0.00730,-0.38209,0.00320,0.16237,-0.35735,0.41678,0.48153,0.18501,0.19785
183_cs,CONF_0006,-0.00305,-0.38272,0.00352,0.16181,-0.35330,0.41413,0.48177,0.18117,0.19575
183_cs,CONF_0008,0.01903,-0.35418,-0.03253,0.16774,-0.44453,0.48650,0.51592,0.19789,0.21342
183_cs,CONF_0009,0.03127,-0.49753,0.10039,0.19153,-0.38084,0.43590,0.47182,0.17364,0.17837
183_cs,CONF_0010,-0.02144,-0.37680,0.00796,0.16179,-0.33827,0.40718,0.48143,0.18118,0.19573
183_cs,CONF_0012,0.01906,-0.35282,-0.03668,0.16776,-0.44441,0.48521,0.52163,0.19740,0.21390
183_cs,CONF_0014,0.01704,-0.35123,-0.02982,0.16697,-0.44683,0.48517,0.51698,0.19831,0.21269
183_cs,CONF_0016,0.01536,-0.34919,-0.03314,0.16696,-0.44651,0.48449,0.52194,0.19822,0.21302
183_cs,CONF_0017,-0.03354,-0.35272,0.01914,0.17099,-0.44789,0.51840,0.49605,0.21409,0.19755
183_cs,CONF_0018,-0.05257,-0.33305,-0.02390,0.17217,-0.43208,0.52257,0.45145,0.20868,0.19446
183_cs,CONF_0021,-0.05452,-0.32931,-0.02309,0.17191,-0.43541,0.52032,0.46747,0.20836,0.19379
183_cs,CONF_0023,-0.05758,-0.33199,-0.02187,0.17160,-0.43548,0.52137,0.46833,0.20713,0.19363
183_cs,CONF_0027,-0.00281,-0.38530,0.02579,0.16100,-0.35203,0.40742,0.47378,0.18227,0.19225
183_cs,CONF_0029,-0.02402,-0.37729,0.01042,0.16175,-0.33572,0.39912,0.48052,0.18118,0.19474
183_cs,CONF_0032,-0.00474,-0.37582,-0.00100,0.16050,-0.35144,0.40992,0.48470,0.18355,0.19709
183_cs,CONF_0039,-0.02140,-0.37694,0.00791,0.16181,-0.33790,0.40657,0.48161,0.18116,0.19573
183_cs,CONF_0044,0.03024,-0.49714,0.10003,0.19180,-0.38150,0.43458,0.47245,0.17371,0.17830
183_cs,CONF_0061,-0.00383,-0.46716,0.08511,0.16877,-0.34679,0.44738,0.41788,0.21519,0.17442
183_cs,CONF_0062,0.02583,-0.34848,-0.04085,0.16918,-0.44387,0.50341,0.50449,0.19702,0.21529
183_cs,CONF_0074,-0.04191,-0.43629,0.05217,0.18789,-0.35735,0.42030,0.47531,0.18679,0.18499
183_cs,CONF_0077,0.02399,-0.34933,-0.03714,0.16847,-0.44641,0.50494,0.50579,0.19739,0.21486
183_cs,CONF_0083,0.02335,-0.35030,-0.03727,0.16965,-0.44655,0.50342,0.51184,0.19729,0.21427
183_cs,CONF_0093,-0.04884,-0.43405,0.05261,0.18752,-0.35472,0.43191,0.47789,0.18681,0.18445
183_cs,CONF_0099,0.02228,-0.35047,-0.03536,0.16911,-0.44926,0.50487,0.51377,0.19647,0.21453
183_cs,CONF_0118,0.08167,-0.49010,0.03484,0.19103,-0.38079,0.43886,0.43703,0.18044,0.17390
183_cs,CONF_0130,-0.02757,-0.35044,0.01868,0.16924,-0.44601,0.51886,0.49017,0.21321,0.19698
183_cs,CONF_0136,0.07908,-0.48896,0.03531,0.19076,-0.37787,0.44028,0.44959,0.18061,0.17338
183_cs,CONF_0137,0.05932,-0.45049,-0.03554,0.19054,-0.35949,0.47354,0.42528,0.18586,0.18592
183_cs,CONF_0139,-0.01394,-0.35064,0.00989,0.16882,-0.44864,0.51506,0.49307,0.21025,0.19883
183_cs,CONF_0160,0.04762,-0.43608,-0.04619,0.18978,-0.36804,0.47443,0.44776,0.18584,0.18693
183_cs,CONF_0162,-0.06751,-0.32819,-0.01961,0.17160,-0.42666,0.52422,0.48211,0.20511,0.19395
184_cs,CONF_0001,0.01702,-0.38351,-0.03279,0.16251,-0.33963,0.47635,0.40495,0.19365,0.18079
184_cs,CONF_0002,-0.05101,-0.43415,0.05682,0.18821,-0.36250,0.41507,0.48932,0.18859,0.18310
184_cs,CONF_0003,0.01354,-0.39278,-0.00804,0.16320,-0.35503,0.48053,0.40588,0.19601,0.18517
184_cs,CONF_0004,0.01528,-0.39300,-0.01024,0.16317,-0.35461,0.48190,0.40537,0.19531,0.18599
184_cs,CONF_0005,-0.05720,-0.43394,0.05828,0.18828,-0.35908,0.42625,0.48818,0.18841,0.18314
184_cs,CONF_0007,0.03176,-0.49471,0.09204,0.19269,-0.38768,0.41493,0.46958,0.17551,0.17873
184_cs,CONF_0008,0.01656,-0.38372,-0.03316,0.16238,-0.33971,0.47695,0.40457,0.19359,0.18120
184_cs,CONF_0010,0.02193,-0.35549,-0.02378,0.17015,-0.44760,0.48812,0.50223,0.19699,0.21338
184_cs,CONF_0011,0.03351,-0.49165,0.08908,0.19116,-0.38348,0.43635,0.47186,0.17462,0.17952
184_cs,CONF_0014,0.01963,-0.35382,-0.02889,0.17028,-0.45036,0.48879,0.51081,0.19677,0.21476
184_cs,CONF_0015,0.01876,-0.35363,-0.02142,0.16941,-0.44654,0.49018,0.50140,0.19719,0.21285
184_cs,CONF_0016,-0.00093,-0.34293,-0.03209,0.16845,-0.45606,0.50222,0.52134,0.20003,0.21614
184_cs,CONF_0017,0.01817,-0.35262,-0.02363,0.16948,-0.44802,0.49043,0.50884,0.19708,0.21357
184_cs,CONF_0018,0.00055,-0.34557,-0.03529,0.16858,-0.45531,0.50218,0.52469,0.19877,0.21665
184_cs,CONF_0020,-0.02531,-0.33226,-0.04962,0.17270,-0.43938,0.46223,0.53026,0.19376,0.20448
184_cs,CONF_0022,-0.02334,-0.33475,-0.04998,0.17261,-0.44050,0.46128,0.53313,0.19327,0.20381
184_cs,CONF_0024,0.01518,-0.39034,-0.00866,0.16315,-0.35504,0.47960,0.40521,0.19516,0.18442
184_cs,CONF_0026,0.01648,-0.38381,-0.03423,0.16244,-0.33976,0.47663,0.40639,0.19385,0.18121
184_cs,CONF_0031,0.01190,-0.39545,-0.00859,0.16329,-0.35542,0.48113,0.40704,0.19650,0.18616
184_cs,CONF_0039,0.01572,-0.38332,-0.03482,0.16236,-0.33995,0.47735,0.40599,0.19373,0.18158
184_cs,CONF_0041,0.04228,-0.49905,0.08909,0.19318,-0.38395,0.41850,0.47627,0.17470,0.17951
184_cs,CONF_0055,-0.03772,-0.34315,0.00864,0.16795,-0.44522,0.50374,0.50215,0.21506,0.19881
184_cs,CONF_0059,0.03904,-0.49803,0.09039,0.19258,-0.38353,0.43357,0.47533,0.17439,0.17934
184_cs,CONF_0069,-0.02962,-0.34208,0.00789,0.16722,-0.45002,0.50474,0.50566,0.21268,0.19978
184_cs,CONF_0073,-0.04199,-0.34474,0.01078,0.16819,-0.44151,0.50402,0.49921,0.21573,0.19739
184_cs,CONF_0081,-0.05167,-0.42767,0.04509,0.18843,-0.36759,0.44309,0.46368,0.18699,0.18557
184_cs,CONF_0086,-0.03495,-0.34262,0.00942,0.16738,-0.44903,0.50806,0.50380,0.21366,0.19835
184_cs,CONF_0103,-0.05422,-0.42851,0.04712,0.18828,-0.36368,0.45685,0.46352,0.18675,0.18528
184_cs,CONF_0127,0.03595,-0.48243,0.07141,0.19178,-0.39134,0.43329,0.46458,0.17268,0.17974
184_cs,CONF_0129,-0.01915,-0.33264,-0.05018,0.17116,-0.43240,0.44533,0.51863,0.19406,0.20606
184_cs,CONF_0136,-0.04013,-0.43133,0.05062,0.18794,-0.35466,0.41436,0.47386,0.18654,0.18360
184_cs,CONF_0138,0.01504,-0.35001,-0.02722,0.16767,-0.44563,0.48846,0.50886,0.19868,0.21304
184_cs,CONF_0154,-0.04767,-0.43012,0.04874,0.18771,-0.35240,0.42528,0.47555,0.18623,0.18430
184_cs,CONF_0158,-0.02248,-0.32941,-0.04594,0.17072,-0.43710,0.45579,0.51710,0.19418,0.20400
184_cs,CONF_0169,0.02216,-0.47922,0.08885,0.18915,-0.38222,0.42019,0.46342,0.17472,0.17887
185_cs,CONF_0001,-0.03524,-0.33194,-0.00276,0.17273,-0.22314,0.25861,0.31243,0.19890,0.18682
185_cs,CONF_0002,-0.03464,-0.33636,0.00265,0.17254,-0.22089,0.26318,0.31543,0.19959,0.18566
186_cs,CONF_0001,-0.02816,-0.33890,0.01380,0.17369,-0.22713,0.26488,0.31533,0.19601,0.18501
186_cs,CONF_0002,-0.03153,-0.33556,0.00649,0.17280,-0.22492,0.27112,0.32201,0.19615,0.18479
187_cs,CONF_0002,0.03876,-0.48472,0.08237,0.19405,-0.37974,0.45241,0.43770,0.17902,0.18225
187_cs,CONF_0004,0.03272,-0.35330,-0.04987,0.17094,-0.45540,0.49369,0.51357,0.19921,0.22010
187_cs,CONF_0005,-0.05265,-0.33941,-0.01742,0.17381,-0.44459,0.52337,0.46608,0.20742,0.19808
187_cs,CONF_0008,0.01195,-0.34493,-0.04123,0.16886,-0.45042,0.48626,0.50622,0.20050,0.21957
187_cs,CONF_0011,0.03966,-0.48076,0.07735,0.19346,-0.37564,0.44702,0.43658,0.17892,0.18253
187_cs,CONF_0014,-0.03590,-0.33623,-0.02036,0.17415,-0.44861,0.51743,0.48701,0.20439,0.19520
187_cs,CONF_0015,-0.04342,-0.33109,-0.01205,0.17306,-0.43282,0.51286,0.48449,0.20583,0.19411
187_cs,CONF_0016,0.09413,-0.48542,0.03904,0.19092,-0.37946,0.43937,0.44398,0.18291,0.17723
187_cs,CONF_0017,0.03184,-0.49075,0.08917,0.19464,-0.36504,0.44279,0.42786,0.18044,0.18189
188_cs,CONF_0003,0.03509,-0.48853,0.08632,0.19390,-0.37494,0.44817,0.43360,0.18003,0.18455
188_cs,CONF_0004,0.02457,-0.35646,-0.03191,0.17048,-0.45602,0.49053,0.51645,0.20104,0.21781
188_cs,CONF_0005,-0.01506,-0.33955,-0.03327,0.17381,-0.43652,0.45847,0.52461,0.19449,0.20555
188_cs,CONF_0008,-0.03298,-0.35857,0.02107,0.17057,-0.45847,0.51009,0.49651,0.21930,0.19908
188_cs,CONF_0010,0.02828,-0.48821,0.09793,0.19383,-0.38078,0.44613,0.43701,0.17794,0.18254
188_cs,CONF_0011,-0.02002,-0.32707,-0.04474,0.17262,-0.43230,0.48581,0.52171,0.19484,0.20070
188_cs,CONF_0012,-0.01860,-0.32841,-0.04437,0.17265,-0.43216,0.48527,0.52168,0.19470,0.20110
188_cs,CONF_0013,0.04699,-0.48457,0.07234,0.19507,-0.37837,0.44545,0.42576,0.17836,0.18345
189_cs,CONF_0001,0.06614,-0.43018,0.00792,0.17453,-0.35443,0.52548,0.36289,0.18067,0.22338
189_cs,CONF_0002,0.06253,-0.42414,0.00327,0.17518,-0.36714,0.51617,0.36412,0.18174,0.22338
189_cs,CONF_0003,0.01595,-0.42345,0.06987,0.17460,-0.37259,0.35893,0.52545,0.22141,0.17689
189_cs,CONF_0004,0.01057,-0.43499,0.07292,0.19075,-0.32641,0.36796,0.39272,0.18752,0.18221
189_cs,CONF_0005,0.00488,-0.42314,0.06978,0.19147,-0.32706,0.36606,0.39162,0.18667,0.18192
189_cs,CONF_0006,-0.08582,-0.42987,0.10267,0.16688,-0.29729,0.49653,0.29021,0.23725,0.18348
189_cs,CONF_0008,0.10611,-0.48410,0.05073,0.18650,-0.41090,0.55819,0.38351,0.18246,0.18205
189_cs,CONF_0009,0.08217,-0.40085,-0.05022,0.18387,-0.33638,0.38687,0.38200,0.18128,0.19463
189_cs,CONF_0010,-0.02523,-0.41457,0.06818,0.18983,-0.32707,0.36968,0.39297,0.18992,0.18297
189_cs,CONF_0011,0.01609,-0.41704,0.02960,0.16338,-0.38816,0.33833,0.36149,0.21207,0.20019
189_cs,CONF_0012,0.03974,-0.35736,-0.01746,0.17014,-0.34064,0.33623,0.44153,0.21602,0.20860
189_cs,CONF_0013,0.03512,-0.44497,0.04908,0.17419,-0.31812,0.53292,0.29879,0.22031,0.18397
189_cs,CONF_0014,0.06597,-0.42959,0.01631,0.17524,-0.36824,0.52057,0.34880,0.18138,0.22283
189_cs,CONF_0015,-0.00228,-0.41150,0.00108,0.16686,-0.37364,0.32859,0.40717,0.20892,0.20990
189_cs,CONF_0016,0.00757,-0.42396,0.04958,0.17140,-0.34170,0.36653,0.40808,0.21310,0.18214
189_cs,CONF_0017,0.01480,-0.41658,0.03072,0.16343,-0.38967,0.33873,0.36032,0.21229,0.19993
189_cs,CONF_0018,0.01003,-0.42713,0.07329,0.17485,-0.37579,0.36615,0.52087,0.22439,0.17733
189_cs,CONF_0019,0.03572,-0.43725,0.01704,0.16476,-0.37728,0.35381,0.33132,0.21322,0.22177
189_cs,CONF_0021,0.03541,-0.47879,0.10097,0.18451,-0.34643,0.34831,0.34954,0.21152,0.18217
189_cs,CONF_0025,0.04652,-0.36427,-0.01507,0.17118,-0.34339,0.33648,0.43414,0.21418,0.20770
189_cs,CONF_0027,0.01665,-0.42846,-0.00053,0.16689,-0.33812,0.29004,0.43947,0.19822,0.20873
189_cs,CONF_0029,0.04095,-0.42179,0.00091,0.16606,-0.37794,0.37285,0.34076,0.19954,0.20924
189_cs,CONF_0030,0.01273,-0.42747,0.06848,0.17320,-0.35955,0.36467,0.51787,0.22178,0.18058
189_cs,CONF_0033,0.01233,-0.42008,0.00433,0.16648,-0.35128,0.29811,0.42802,0.20070,0.20896
189_cs,CONF_0034,-0.02367,-0.43747,0.04158,0.17361,-0.34190,0.55975,0.28120,0.22860,0.18379
189_cs,CONF_0035,0.06195,-0.42765,0.01057,0.17515,-0.36697,0.52207,0.35824,0.18218,0.22350
189_cs,CONF_0038,0.01902,-0.40532,0.07050,0.17610,-0.28565,0.40584,0.35701,0.18031,0.17765
189_cs,CONF_0039,0.01156,-0.42323,0.04511,0.17211,-0.34357,0.36652,0.39995,0.21341,0.18295
189_cs,CONF_0040,0.05431,-0.49658,0.07668,0.17005,-0.40733,0.40162,0.37075,0.21833,0.18382
189_cs,CONF_0044,0.07200,-0.43113,0.01653,0.17485,-0.37199,0.52046,0.34901,0.17925,0.22331
18_cs,CONF_0001,-0.15008,-0.41752,0.05024,0.18621,-0.34381,0.38525,0.25869,0.24296,0.18094
18_cs,CONF_0002,-0.05719,-0.40798,0.05001,0.18510,-0.35705,0.36788,0.22429,0.22881,0.19094
18_cs,CONF_0004,-0.06826,-0.41168,0.05699,0.18019,-0.37330,0.37461,0.26465,0.22412,0.19462
18_cs,CONF_0005,-0.05845,-0.40886,0.04704,0.18471,-0.34878,0.36368,0.22001,0.23091,0.19224
18_cs,CONF_0007,-0.05544,-0.41560,0.04781,0.17968,-0.37088,0.36392,0.24637,0.22351,0.19510
18_cs,CONF_0008,0.02378,-0.47642,0.03788,0.19106,-0.37990,0.35142,0.25055,0.21159,0.20519
18_cs,CONF_0020,-0.00603,-0.47320,0.06346,0.17550,-0.30015,0.33392,0.27781,0.21672,0.18653
18_cs,CONF_0021,0.02328,-0.47141,0.04212,0.19071,-0.36709,0.34427,0.23779,0.21075,0.20489
18_cs,CONF_0023,-0.06731,-0.39855,0.02883,0.17811,-0.19858,0.26975,0.28756,0.20910,0.18346
18_cs,CONF_0039,0.00997,-0.44229,-0.02185,0.16212,-0.20024,0.30638,0.28358,0.18338,0.21149
18_cs,CONF_0053,-0.07426,-0.39769,0.02789,0.18003,-0.19794,0.26997,0.28357,0.20641,0.18280
18_cs,CONF_0055,0.03638,-0.39962,-0.05667,0.16360,-0.21852,0.33442,0.27530,0.18349,0.21582
18_cs,CONF_0116,0.05174,-0.46693,0.08295,0.17334,-0.43726,0.34338,0.28542,0.21211,0.18947
190_cs,CONF_0001,0.00945,-0.42565,0.06791,0.17317,-0.36094,0.52958,0.36526,0.22228,0.17861
190_cs,CONF_0002,0.00311,-0.42061,0.06051,0.17383,-0.37536,0.52178,0.36901,0.22226,0.18078
190_cs,CONF_0003,0.06378,-0.41886,-0.00559,0.17423,-0.36743,0.36067,0.51681,0.18125,0.22611
190_cs,CONF_0005,0.10373,-0.42610,-0.08911,0.16578,-0.30415,0.48515,0.29690,0.18379,0.23728
190_cs,CONF_0006,0.12679,-0.48475,0.05786,0.18698,-0.41394,0.37797,0.55470,0.17841,0.17857
190_cs,CONF_0008,0.06661,-0.40497,-0.04334,0.18599,-0.33052,0.38651,0.39449,0.18109,0.19382
190_cs,CONF_0009,-0.02145,-0.42486,0.06648,0.18966,-0.32715,0.39474,0.37772,0.19323,0.18265
190_cs,CONF_0012,-0.02121,-0.42059,0.06581,0.18718,-0.33162,0.39843,0.37602,0.19348,0.18237
190_cs,CONF_0013,0.06121,-0.41900,-0.01365,0.17472,-0.36552,0.36456,0.51756,0.18126,0.22868
190_cs,CONF_0014,0.01422,-0.41616,0.00454,0.16830,-0.42924,0.35202,0.36133,0.22747,0.19585
190_cs,CONF_0015,0.04142,-0.42153,0.00298,0.16530,-0.37930,0.32494,0.37919,0.19860,0.21113
190_cs,CONF_0017,0.07450,-0.45944,0.07071,0.17558,-0.31893,0.30832,0.51338,0.21220,0.18208
190_cs,CONF_0019,0.05233,-0.42286,0.01115,0.17236,-0.34285,0.36317,0.40244,0.18221,0.21121
190_cs,CONF_0020,0.03427,-0.42109,-0.00258,0.16687,-0.36398,0.32253,0.42573,0.20827,0.20468
190_cs,CONF_0021,0.01660,-0.43135,0.02099,0.16624,-0.37628,0.36282,0.33035,0.22264,0.21791
190_cs,CONF_0025,0.03917,-0.35519,-0.01754,0.16980,-0.34448,0.44004,0.34188,0.21554,0.20951
190_cs,CONF_0029,0.06360,-0.41961,-0.01093,0.17396,-0.36559,0.36408,0.51933,0.18165,0.22821
190_cs,CONF_0030,0.02955,-0.43329,0.02186,0.16619,-0.33821,0.44343,0.29369,0.19368,0.20460
190_cs,CONF_0034,0.02453,-0.43068,0.00839,0.16692,-0.34997,0.30298,0.44635,0.20954,0.19901
190_cs,CONF_0038,0.05858,-0.42614,0.00594,0.17199,-0.34742,0.37264,0.39930,0.18196,0.21459
190_cs,CONF_0040,0.01214,-0.42417,0.04176,0.17186,-0.34512,0.41487,0.36635,0.21442,0.18273
190_cs,CONF_0043,0.06831,-0.41296,0.04787,0.17635,-0.30401,0.40534,0.35365,0.17910,0.18102
190_cs,CONF_0045,0.08962,-0.49674,0.04025,0.16871,-0.40697,0.39452,0.38488,0.18607,0.22221
190_cs,CONF_0048,0.04509,-0.44012,0.02013,0.16525,-0.38253,0.33085,0.35177,0.21305,0.22043
191_cs,CONF_0001,0.06162,-0.48363,-0.02287,0.19409,-0.29138,0.31425,0.44902,0.19301,0.18567
191_cs,CONF_0002,-0.06887,-0.42787,-0.01103,0.18592,-0.24598,0.31707,0.42638,0.20828,0.18016
191_cs,CONF_0003,0.01425,-0.47204,-0.00874,0.18729,-0.27205,0.32274,0.43231,0.19987,0.18329
191_cs,CONF_0004,0.03492,-0.49211,-0.02104,0.19277,-0.30342,0.32501,0.42794,0.20129,0.18756
191_cs,CONF_0005,0.03737,-0.49456,-0.01599,0.19279,-0.30424,0.32316,0.42739,0.20117,0.18758
191_cs,CONF_0010,-0.06264,-0.47198,0.07756,0.19792,-0.30351,0.44177,0.43247,0.19325,0.18989
191_cs,CONF_0015,0.00902,-0.44656,-0.03036,0.18475,-0.29558,0.45677,0.40664,0.20063,0.22326
191_cs,CONF_0016,0.03228,-0.44778,-0.01299,0.16836,-0.30124,0.46561,0.32603,0.17974,0.22359
191_cs,CONF_0017,-0.04028,-0.40555,-0.07887,0.18500,-0.24674,0.44493,0.36592,0.20117,0.22142
191_cs,CONF_0019,-0.03973,-0.40569,-0.07950,0.18500,-0.24404,0.44535,0.36537,0.20131,0.22147
191_cs,CONF_0034,-0.02531,-0.38995,0.00104,0.18716,-0.27887,0.42978,0.42653,0.20657,0.21170
191_cs,CONF_0038,-0.06072,-0.33623,-0.03163,0.17762,-0.27590,0.42537,0.40453,0.19303,0.21098
191_cs,CONF_0052,0.01430,-0.47145,-0.01441,0.18717,-0.27012,0.32367,0.43297,0.20033,0.18308
191_cs,CONF_0060,-0.00949,-0.42000,-0.01828,0.18512,-0.30248,0.29055,0.50058,0.18278,0.18063
191_cs,CONF_0140,0.03900,-0.49530,-0.01226,0.19269,-0.30663,0.32728,0.42708,0.20117,0.18788
192_cs,CONF_0001,0.05239,-0.48058,-0.01208,0.19341,-0.29406,0.32986,0.44164,0.19507,0.18490
192_cs,CONF_0002,-0.06205,-0.44241,0.00814,0.18676,-0.23233,0.34117,0.42005,0.20772,0.17998
192_cs,CONF_0003,0.03754,-0.49135,0.01507,0.18712,-0.27512,0.33600,0.41287,0.19971,0.18086
192_cs,CONF_0004,0.04616,-0.50347,-0.00105,0.19269,-0.30566,0.33075,0.42720,0.19977,0.18575
192_cs,CONF_0005,0.04401,-0.50049,-0.00141,0.19305,-0.30665,0.33019,0.42788,0.19984,0.18642
192_cs,CONF_0010,-0.04500,-0.49628,0.06958,0.20005,-0.29897,0.45731,0.43688,0.19341,0.19281
192_cs,CONF_0015,0.00105,-0.44003,-0.03376,0.18525,-0.29051,0.45576,0.39327,0.19953,0.22662
192_cs,CONF_0016,0.01949,-0.43939,-0.02431,0.16758,-0.29600,0.48568,0.31358,0.18069,0.22287
192_cs,CONF_0017,-0.04626,-0.39826,-0.08368,0.18401,-0.24692,0.45064,0.35685,0.20271,0.21993
